filename,label
aassnaulhq.mp4,0.4851205873753413
aayfryxljh.mp4,0.46314126113370324
acazlolrpz.mp4,0.49221383545973574
adohdulfwb.mp4,0.462778786377786
ahjnxtiamx.mp4,0.5069114574112544
ajiyrjfyzp.mp4,0.5032247021715014
aktnlyqpah.mp4,0.45692191822268025
alrtntfxtd.mp4,0.4802082546298174
aomqqjipcp.mp4,0.4471385301319617
apedduehoy.mp4,0.466256060106576
apvzjkvnwn.mp4,0.4560356134274148
aqrsylrzgi.mp4,0.4513465917460047
axfhbpkdlc.mp4,0.4670477972286869
ayipraspbn.mp4,0.4587285731468014
bcbqxhziqz.mp4,0.47587879215035395
bcvheslzrq.mp4,0.4750214769405763
bdshuoldwx.mp4,0.471918861795651
bfdopzvxbi.mp4,0.5066335570536841
bfjsthfhbd.mp4,0.6
bjyaxvggle.mp4,0.5072274180517011
bkcyglmfci.mp4,0.6
bktkwbcawi.mp4,0.4900445328561675
bkuzquigyt.mp4,0.4466737806861503
blnmxntbey.mp4,0.47124411873518024
blszgmxkvu.mp4,0.47796707254549536
bnuwxhfahw.mp4,0.6
bofrwgeyjo.mp4,0.4872752283884476
btdxnajogv.mp4,0.4491606234478877
bvpeerislp.mp4,0.6
bwdmzwhdnw.mp4,0.44525021145510163
bzvzpwrabw.mp4,0.4908022841524838
cekarydqba.mp4,0.45513126936301157
cekwtyxdoo.mp4,0.5120177677199048
cjkctqqakb.mp4,0.5233708976715439
cnpanmywno.mp4,0.4813746916728018
cnxccbjlct.mp4,0.4668736956295616
coqwgzpbhx.mp4,0.48553775842200786
cosghhimnd.mp4,0.46700049153732526
coujjnypba.mp4,0.5127880707487854
cqhwesrciw.mp4,0.4600073566274769
cqxxumarvp.mp4,0.4526248623641767
csnkohqxdv.mp4,0.4857285219179102
cxsvvnxpyz.mp4,0.47186171821058953
czfqlbcfpa.mp4,0.4399572627516614
dcqodpzomd.mp4,0.48525769920462236
ddtbarpcgo.mp4,0.4964479000925468
demuhxssgl.mp4,0.6
didzujjhtg.mp4,0.4764021111495679
dkuqbduxev.mp4,0.6
dmmvuaikkv.mp4,0.4759645501579235
dnmowthjcj.mp4,0.4626265289047938
doniqevxeg.mp4,0.4603373034937329
dozjwhnedd.mp4,0.4762979620492866
dpevefkefv.mp4,0.45758426311317985
dpmgoiwhuf.mp4,0.4407292667326197
dsnxgrfdmd.mp4,0.4758848279452702
dtozwcapoa.mp4,0.4470586294139688
dvkdfhrpph.mp4,0.4547076700516819
dvtpwatuja.mp4,0.47276661687021065
dvwpvqdflx.mp4,0.45369120941736246
dxfdovivlw.mp4,0.49857939565973236
dxgnpnowgk.mp4,0.4422753993544915
dyjklprkoc.mp4,0.5016490772176213
dzkyxbbqkr.mp4,0.4611638717612379
dzojiwfvba.mp4,0.46881152725681957
ecumyiowzs.mp4,0.48926561036574945
eisofhptvk.mp4,0.5187023917676323
ekboxwrwuv.mp4,0.45538343273836057
ekelfsnqof.mp4,0.44150663165688425
ekvwecwltj.mp4,0.49156922442402345
elackxuccp.mp4,0.440368582099361
eppyqpgewp.mp4,0.4600018895799907
eqslzbqfea.mp4,0.6
eryjktdexi.mp4,0.49358705730992475
esjdyghhog.mp4,0.4568277483213177
esmqxszybs.mp4,0.4824811005415932
espkiocpxq.mp4,0.46152976413364366
etdliwticv.mp4,0.47055828420727075
evysmtpnrf.mp4,0.4680301479206224
eyguqfmgzh.mp4,0.4516169625528131
eywdmustbb.mp4,0.48503944835948637
famlupsgqm.mp4,0.6
fddmkqjwsh.mp4,0.46211907300991417
fjrueenjyp.mp4,0.46677691583668995
fjxovgmwnm.mp4,0.47179476445437657
fmhiujydwo.mp4,0.4683210497369391
fmvvmcbdrw.mp4,0.463257342222702
fneqiqpqvs.mp4,0.49410232837179263
fnxgqcvlsd.mp4,0.6
fopjiyxiqd.mp4,0.4533569392358287
fpevfidstw.mp4,0.4811688159072464
fqgypsunzr.mp4,0.4932417753721948
frqfsucgao.mp4,0.47015811675237806
fsdrwikhge.mp4,0.47246745218247166
fwykevubzy.mp4,0.4783256457727626
fxuxxtryjn.mp4,0.4896457784385072
fzvpbrzssi.mp4,0.49624854064379037
gahgyuwzbu.mp4,0.5067045931501224
gbnzicjyhz.mp4,0.49623971965412716
gccnvdoknm.mp4,0.4795722828451534
gcdtglsoqj.mp4,0.5140524682760543
gfcycflhbo.mp4,0.48618166599648877
gfdjzwnpyp.mp4,0.45838940319226945
gfgcwxkbjd.mp4,0.47805199359265305
ggdpclfcgk.mp4,0.4781138930610317
ggzjfrirjh.mp4,0.4572316341939289
ghnpsltzyn.mp4,0.5008011542854958
gkutjglghz.mp4,0.4857883759875756
gochxzemmq.mp4,0.45939626576314285
gpsxfxrjrr.mp4,0.45571421472714685
gqnaxievjx.mp4,0.45288889065700333
gunamloolc.mp4,0.5104275363799977
halvwiltfs.mp4,0.45188982368720754
hbufmvbium.mp4,0.4789140577923401
hcanfkwivl.mp4,0.47700474402407056
hclsparpth.mp4,0.4813354221900824
hefisnapds.mp4,0.4663380372061544
heiyoojifp.mp4,0.46694601320754114
hevcclcklc.mp4,0.46341417102071625
hfsvqabzfq.mp4,0.48525619549584953
hicjuubiau.mp4,0.4712539952426934
hierggamuo.mp4,0.4378477881313635
hitfycdavv.mp4,0.4622947688627734
hnfwagcxdf.mp4,0.4653449274826782
honxqdilvv.mp4,0.48766473092677826
hqzwudvhih.mp4,0.4661186248027797
hsbljbsgxr.mp4,0.49444254427496676
hsbwhlolsn.mp4,0.4583790557372299
hszwwswewp.mp4,0.4505678412300523
htzbnroagi.mp4,0.6
huvlwkxoxm.mp4,0.5100433220208046
hweshqpfwe.mp4,0.44029373090011875
hxwtsaydal.mp4,0.5090897513306456
hyjqolupxn.mp4,0.47091335789651473
hzoiotcykp.mp4,0.4933231284756808
hzssdinxec.mp4,0.46627445343471624
ibxfxggtqh.mp4,0.48657557618021907
icbsahlivv.mp4,0.47485741111680224
igpvrfjdzc.mp4,0.45996454956998123
ihglzxzroo.mp4,0.5342241466916382
iksxzpqxzi.mp4,0.4747611932998573
ilqwcbprqa.mp4,0.45712652317853575
imdmhwkkni.mp4,0.5040073594672699
iorbtaarte.mp4,0.4768355375632558
ipkpxvwroe.mp4,0.4988263211349618
ipvwtgdlre.mp4,0.6
irqzdokcws.mp4,0.6
itfsvvmslp.mp4,0.46227174051902903
iznnzjvaxc.mp4,0.467073827851695
jawgcggquk.mp4,0.48119756417704945
jhczqfefgw.mp4,0.6
jiavqbrkyk.mp4,0.468622058537231
jiswxuqzyz.mp4,0.4459489935591199
jquevmhdvc.mp4,0.4783535404523978
jsbpkpxwew.mp4,0.4777892630093219
jsysgmycsx.mp4,0.5152519190369615
jyfvaequfg.mp4,0.43585983213997154
jyoxdvxpza.mp4,0.48335750887676265
jytrvwlewz.mp4,0.4655269651547491
jzmzdispyo.mp4,0.45432555169162275
kcjvhgvhpt.mp4,0.45369371349945886
keioymnobc.mp4,0.4555306223870376
kezwvsxxzj.mp4,0.6
khpipxnsvx.mp4,0.6
kmcdjxmnoa.mp4,0.4905376795484147
kmqkiihrmj.mp4,0.6
knxltsvzyu.mp4,0.4494273173007573
kowiwvrjht.mp4,0.6
kqlvggiqee.mp4,0.4585602394176434
kvmpmhdxly.mp4,0.46840048141528673
kwfdyqofzw.mp4,0.48646318397427873
lbfqksftuo.mp4,0.45672717762367104
lbigytrrtr.mp4,0.4741246440948411
lebzjtusnr.mp4,0.519428042337499
lhvjzhjxdp.mp4,0.4684575702130228
ljauauuyka.mp4,0.47969231335720236
ljouzjaqqe.mp4,0.4393922385043655
llplvmcvbl.mp4,0.5254496990068088
lmdyicksrv.mp4,0.4644072804881266
lnhkjhyhvw.mp4,0.47817273684779066
lnjkpdviqb.mp4,0.4546415279356703
lpgxwdgnio.mp4,0.45588848963942663
lpkgabskbw.mp4,0.46157578829320406
lujvyveojc.mp4,0.4881619303447744
lyoslorecs.mp4,0.48758563933662996
mdfndlljvt.mp4,0.6
mkmgcxaztt.mp4,0.4318535188797995
mkzaekkvej.mp4,0.48590288153062433
mllzkpgatp.mp4,0.4739337030677293
mnowxangqx.mp4,0.46437633207762397
mnzabbkpmt.mp4,0.45516516278202407
mohiqoogpb.mp4,0.4581657182431491
mszblrdprw.mp4,0.47201633586246444
mwnibuujwz.mp4,0.4781462113351486
mwwploizlj.mp4,0.4673388325897704
mxahsihabr.mp4,0.6
mxlipjhmqk.mp4,0.45831202936701604
ncmpqwmnzb.mp4,0.4485513644282186
ncoeewrdlo.mp4,0.4881207294713942
ndikguxzek.mp4,0.4563053109904125
nikynwcvuh.mp4,0.4838578953110919
njzshtfmcw.mp4,0.45262446364483067
nkhzxomani.mp4,0.48265545546391764
novarhxpbj.mp4,0.44251675533796364
nplviymzlg.mp4,0.6
nswtvttxre.mp4,0.43894294644075
nthpnwylxo.mp4,0.4740107190717296
nwvloufjty.mp4,0.46621914022728844
nwvsbmyndn.mp4,0.45597097367684714
nxgzmgzkfv.mp4,0.49024042185618477
nxnmkytwze.mp4,0.4640461611672811
nxzgekegsp.mp4,0.46352588158851343
nycmyuzpml.mp4,0.4372346831653084
nymodlmxni.mp4,0.4870701372205487
oaguiggjyv.mp4,0.4493720176131928
ocgdbrgmtq.mp4,0.46687137383479127
oefukgnvel.mp4,0.43549859341626596
oelqpetgwj.mp4,0.4644785407084288
ojsxxkalat.mp4,0.47634076626278
okgelildpc.mp4,0.4704900884514403
omphqltjdd.mp4,0.46908986886736426
ooafcxxfrs.mp4,0.6
oocincvedt.mp4,0.47071292966956807
oojxonbgow.mp4,0.4512462141958457
opvqdabdap.mp4,0.4628675879208643
orekjthsef.mp4,0.500573166953794
orixbcfvdz.mp4,0.5108546485121961
ouaowjmigq.mp4,0.44582828668405095
owaogcehvc.mp4,0.47440673378213405
oyqgwjdwaj.mp4,0.45363539632567607
oysopgovhu.mp4,0.6
papagllumt.mp4,0.4797035154322343
pcoxcmtroa.mp4,0.4769235192061617
pcyswtgick.mp4,0.5021832610488697
pdswwyyntw.mp4,0.4681600021914646
pdufsewrec.mp4,0.6
petmyhjclt.mp4,0.4962861639788979
phjvutxpoi.mp4,0.46017028423588485
pqdeutauqc.mp4,0.4807454928273009
pqthmvwonf.mp4,0.5171728450872687
prhmixykhr.mp4,0.46739668474458423
prwsfljdjo.mp4,0.5326486029286145
psesikjaxx.mp4,0.44943539223641
ptbfnkajyi.mp4,0.4608027269722145
ptbnewtvon.mp4,0.6
pxcfrszlgi.mp4,0.47886941910628983
pxjkzvqomp.mp4,0.44644757598818435
qarqtkvgby.mp4,0.46332137563475384
qcbkztamqc.mp4,0.4670499336765978
qclpbcbgeq.mp4,0.49742859782833465
qdqdsaiitt.mp4,0.4685292422005819
qhkzlnzruj.mp4,0.45293861053198314
qhsehzgxqj.mp4,0.48255030621255857
qlqhjcshpk.mp4,0.4705862904475326
qlvsqdroqo.mp4,0.48286346648174283
qooxnxqqjb.mp4,0.45961831350650895
qqnlrngaft.mp4,0.4473478445638198
qsjiypnjwi.mp4,0.6
qswlzfgcgj.mp4,0.4703797228053933
qxyrtwozyw.mp4,0.4695095736352043
qyyhuvqmyf.mp4,0.6
rcecrgeotc.mp4,0.6
rcjfxxhcal.mp4,0.45945648452528476
rerpivllud.mp4,0.6
rfjuhbnlro.mp4,0.6
rfwxcinshk.mp4,0.5129174241550862
rklawjhbpv.mp4,0.4741428640265105
rktrpsdlci.mp4,0.45174420359637757
rmlzgerevr.mp4,0.49520698119750167
rmufsuogzn.mp4,0.44678844374705906
rnfcjxynfa.mp4,0.4752917484063694
rrrfjhugvb.mp4,0.49100508141576377
rtpbawlmxr.mp4,0.4720948425105934
ruhtnngrqv.mp4,0.46376226887726724
rukyxomwcx.mp4,0.4802762317246153
rvvpazsffd.mp4,0.6
rxdoimqble.mp4,0.4826160745447841
ryxaqpfubf.mp4,0.5168916590221375
scbdenmaed.mp4,0.46814364031550904
scrbqgpvzz.mp4,0.4957572360953951
sfsayjgzrh.mp4,0.4669717167331372
shnsajrsow.mp4,0.47136670040943784
siebfpwuhu.mp4,0.4519103483091203
sjinmmbipg.mp4,0.5117035301501182
sjkfxrlxxs.mp4,0.4808487022721389
sjwywglgym.mp4,0.6
sktpeppbkc.mp4,0.4791994944950682
sngjsueuhs.mp4,0.4824384166046108
snlyjbnpgw.mp4,0.6
sodvtfqbpf.mp4,0.48424358408372803
sqixhnilfm.mp4,0.4547750367488266
srfefmyjvt.mp4,0.45605505702302956
sufvvwmbha.mp4,0.48453135756856563
swsaoktwgi.mp4,0.46025673379079945
sylnrepacf.mp4,0.4943326695076918
syuxttuyhm.mp4,0.6
syxobtuucp.mp4,0.48486155569418593
sznkemeqro.mp4,0.45848432991029664
tejfudfgpq.mp4,0.47923409471142964
temeqbmzxu.mp4,0.6
temjefwaas.mp4,0.45896950233053874
tgawasvbbr.mp4,0.46464183756347155
tjuihawuqm.mp4,0.4745352630820854
tjywwgftmv.mp4,0.5008158765942584
toinozytsp.mp4,0.489673959378088
tvhjcfnqtg.mp4,0.46948429140330816
txmnoyiyte.mp4,0.4637700583147895
txnmkabufs.mp4,0.4584908449260063
tyjpjpglgx.mp4,0.4539963811707007
tynfsthodx.mp4,0.48609795604226846
ucthmsajay.mp4,0.4572497472214387
udxqbhgvvx.mp4,0.45373197675617816
uhakqelqri.mp4,0.46415231825757614
uhrqlmlclw.mp4,0.462127499410659
uoccaiathd.mp4,0.4880255428919418
upmgtackuf.mp4,0.47116114211009935
uqvxjfpwdo.mp4,0.4882685857280662
usqqvxcjmg.mp4,0.4731318301875948
uubgqnvfdl.mp4,0.4899429997714154
uvrzaczrbx.mp4,0.44837610509060594
uxuvkrjhws.mp4,0.4518522147076389
vajkicalux.mp4,0.460321544762865
vbcgoyxsvn.mp4,0.4885677521890874
vdtsbqidjb.mp4,0.5118000810117547
vhbbwdflyh.mp4,0.47430249199465163
viteugozpv.mp4,0.45027889330809184
vizerpsvbz.mp4,0.5046151549176456
vjljdfopjg.mp4,0.48740870189694857
vmxfwxgdei.mp4,0.4559834786378958
vnlzxqwthl.mp4,0.4594422549972706
voawxrmqyl.mp4,0.4657406468280178
vokrpfjpeb.mp4,0.4479014092457969
vssmlqoiti.mp4,0.4534909864714327
vtunvalyji.mp4,0.46362946576769865
vurjckblge.mp4,0.4726001402954143
vvfszaosiv.mp4,0.5054874019922657
vwxednhlwz.mp4,0.4563249043132823
wadvzjhwtw.mp4,0.4458156589622815
waucvvmtkq.mp4,0.474888958957931
wclvkepakb.mp4,0.48772240816237716
wcqvzujamg.mp4,0.4911830640027637
wcssbghcpc.mp4,0.4752954200065608
wcvsqnplsk.mp4,0.6
wfzjxzhdkj.mp4,0.6
wixbuuzygv.mp4,0.46587582092479657
wjhpisoeaj.mp4,0.4858827809767856
wmoqzxddkb.mp4,0.4605472867907128
wndursivcx.mp4,0.46339051618215715
wnlubukrki.mp4,0.48435227016692883
wqysrieiqu.mp4,0.4591813057163325
wvgviwnwob.mp4,0.45621852898425763
wynotylpnm.mp4,0.46977076322050687
xcruhaccxc.mp4,0.4655746301423596
xdezcezszc.mp4,0.4730701842049956
xhtppuyqdr.mp4,0.6
xitgdpzbxv.mp4,0.49401607772777434
xjvxtuakyd.mp4,0.45298240142687923
xljemofssi.mp4,0.47304014898686203
xmkwsnuzyq.mp4,0.4627440592072561
xphdfgmfmz.mp4,0.47728476147577087
xrtvqhdibb.mp4,0.5072071268988241
xugmhbetrw.mp4,0.47405941106303695
xxzefxwyku.mp4,0.45263404030963184
yarpxfqejd.mp4,0.45447408492427005
yaxgpxhavq.mp4,0.4754089510654535
ybbrkacebd.mp4,0.4455556318246784
yhjlnisfel.mp4,0.4640882915487969
yhylappzid.mp4,0.5126309948586999
yietrwuncf.mp4,0.4788218133086304
yiykshcbaz.mp4,0.4664436986007123
yljecirelf.mp4,0.46462989472241867
yllztsrwjw.mp4,0.6
ylxwcwhjjd.mp4,0.45879624523757656
yoyhmxtrys.mp4,0.4739586096032636
ypbtpunjvm.mp4,0.6
yqhouqakbx.mp4,0.4618418880028352
yronlutbgm.mp4,0.4450588492446846
ystdtnetgj.mp4,0.4384214743825938
ytddugrwph.mp4,0.44545100207169763
ytopzxrswu.mp4,0.4919909697082175
ywauoonmlr.mp4,0.4382281203581112
ywxpquomgt.mp4,0.44966954744537785
yxadevzohx.mp4,0.45102703793625915
yxirnfyijn.mp4,0.46825853107041304
yxvmusxvcz.mp4,0.450203657405484
yzuestxcbq.mp4,0.6
zbgssotnjm.mp4,0.4704068963186978
zcxcmneefk.mp4,0.46215530113068304
zfobicuigx.mp4,0.46890938213552735
zfrrixsimm.mp4,0.45247573080736175
zgbhzkditd.mp4,0.6
zgjosltkie.mp4,0.4900384332512605
ziipxxchai.mp4,0.4635768691869056
zmxeiipnqb.mp4,0.4581944871517468
ztyuiqrhdk.mp4,0.46382268009684974
ztyvglkcsf.mp4,0.44463191497589705
zuwwbbusgl.mp4,0.43248877388337903
zxacihctqp.mp4,0.5256415559762008
zyufpqvpyu.mp4,0.5097883442699542
zzmgnglanj.mp4,0.47165993908448506
